1,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
2,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
3,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
4,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
5,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
6,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
7,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
8,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
9,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
10,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
11,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
12,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
13,241,12:16:23,31,12:16:54,32,12:17:18,33,12:20:58,34,12:22:09,35,12:23:44,36,12:24:51,37,12:25:52,38,12:27:52,39,12:29:32,40,12:32:30,41,12:34:08,39,12:35:23,42,12:36:36,43,12:38:14,44,12:40:24,45,12:41:37,46,12:43:27,47,12:44:26,48,12:45:43,49,12:46:40,50,12:48:11,51,12:49:12,49,12:49:59,52,12:50:43,53,12:51:30,240,12:51:40,,,,,,,,
